Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
SS2_0244.png,184581.0,11323.0,14671.0,19825.0,0.8765570461830702,-1.0,-1.0,-1.0,-1.0,14668.0,1306.0,3252.0,211174.0,0.7629252054509519,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4440.0,14082.0,8788.0,203090.0,0.16257781032588794,-1.0,-1.0,-1.0,-1.0
SS2_0451.png,188169.0,10066.0,11915.0,20250.0,0.8954032833690221,-1.0,-1.0,-1.0,-1.0,11957.0,2541.0,915.0,214987.0,0.7757736975280607,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6221.0,11446.0,11223.0,201510.0,0.21533402561439943,-1.0,-1.0,-1.0,-1.0
SS2_0640.png,177216.0,13871.0,1104.0,38209.0,0.9220827197943712,-1.0,-1.0,-1.0,-1.0,31616.0,2262.0,2404.0,194118.0,0.8713962846590596,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4785.0,650.0,13275.0,211690.0,0.2557455905932656,-1.0,-1.0,-1.0,-1.0
SS2_0656.png,181161.0,7347.0,363.0,41529.0,0.9591784869037597,-1.0,-1.0,-1.0,-1.0,33110.0,5500.0,2426.0,189364.0,0.8068525197387659,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3112.0,170.0,10228.0,216890.0,0.2303478904515174,-1.0,-1.0,-1.0,-1.0
SS2_0724.png,192334.0,2358.0,10098.0,25610.0,0.9391767176131647,-1.0,-1.0,-1.0,-1.0,19555.0,4104.0,829.0,205912.0,0.7985543939888925,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5658.0,6391.0,1926.0,216425.0,0.404865831842576,-1.0,-1.0,-1.0,-1.0
SS2_0775.png,175046.0,16895.0,10070.0,28389.0,0.866517169857087,-1.0,-1.0,-1.0,-1.0,24441.0,3040.0,5063.0,197856.0,0.7510140117994101,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2820.0,8158.0,12960.0,206462.0,0.11780432784693792,-1.0,-1.0,-1.0,-1.0
SS2_0889.png,185081.0,12862.0,9943.0,22514.0,0.8903004531329671,-1.0,-1.0,-1.0,-1.0,17473.0,1312.0,1943.0,209672.0,0.8429660362794288,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4596.0,9076.0,11364.0,205364.0,0.18357565106247004,-1.0,-1.0,-1.0,-1.0
SS3_0151.png,172352.0,31648.0,1892.0,24508.0,0.8370990616439686,-1.0,-1.0,-1.0,-1.0,22124.0,2883.0,14528.0,190865.0,0.5596054129252561,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1393.0,0.0,18111.0,210896.0,0.07142124692370795,-1.0,-1.0,-1.0,-1.0
SS3_0174.png,181432.0,21517.0,664.0,26787.0,0.8910629478471414,-1.0,-1.0,-1.0,-1.0,20192.0,692.0,14560.0,194956.0,0.5696873941993003,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,6425.0,142.0,7127.0,216706.0,0.46918358405140936,-1.0,-1.0,-1.0,-1.0
SS3_0199.png,181387.0,26474.0,2229.0,20310.0,0.8633776000761578,-1.0,-1.0,-1.0,-1.0,16912.0,2479.0,12932.0,198077.0,0.5232187606348421,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3133.0,15.0,13807.0,213445.0,0.1847832497788263,-1.0,-1.0,-1.0,-1.0
