Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
003151.png,230052.0,107.0,47.0,194.0,0.9993310339435114,-1.0,-1.0,-1.0,-1.0,9.0,63.0,67.0,230261.0,0.06474820143884892,-1.0,-1.0,-1.0,-1.0,168.0,1.0,57.0,230174.0,0.7433628318584071,-1.0,-1.0,-1.0,-1.0
003152.png,230067.0,281.0,24.0,28.0,0.9986760543816089,-1.0,-1.0,-1.0,-1.0,28.0,24.0,281.0,230067.0,0.08408408408408409,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003153.png,229462.0,140.0,59.0,739.0,0.9991335054711075,-1.0,-1.0,-1.0,-1.0,739.0,59.0,140.0,229462.0,0.7878464818763327,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003154.png,229328.0,104.0,174.0,794.0,0.9987892302465964,-1.0,-1.0,-1.0,-1.0,346.0,235.0,53.0,229766.0,0.5457413249211357,-1.0,-1.0,-1.0,-1.0,386.0,1.0,113.0,229900.0,0.772,-1.0,-1.0,-1.0,-1.0
003155.png,229974.0,125.0,50.0,251.0,0.9992396230268218,-1.0,-1.0,-1.0,-1.0,251.0,50.0,125.0,229974.0,0.5892018779342723,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003156.png,229661.0,218.0,84.0,437.0,0.9986867452590199,-1.0,-1.0,-1.0,-1.0,437.0,84.0,218.0,229661.0,0.591339648173207,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003157.png,229655.0,160.0,74.0,511.0,0.9989821174566856,-1.0,-1.0,-1.0,-1.0,511.0,74.0,160.0,229655.0,0.6859060402684564,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003158.png,230252.0,107.0,30.0,11.0,0.9994053535542061,-1.0,-1.0,-1.0,-1.0,8.0,30.0,92.0,230270.0,0.06153846153846154,-1.0,-1.0,-1.0,-1.0,0.0,3.0,18.0,230379.0,0.0,-1.0,-1.0,-1.0,-1.0
003159.png,229688.0,213.0,56.0,443.0,0.9988302160838766,-1.0,-1.0,-1.0,-1.0,350.0,78.0,156.0,229816.0,0.5993150684931506,-1.0,-1.0,-1.0,-1.0,71.0,0.0,79.0,230250.0,0.47333333333333333,-1.0,-1.0,-1.0,-1.0
003160.png,229056.0,138.0,40.0,1166.0,0.9992235008768333,-1.0,-1.0,-1.0,-1.0,366.0,281.0,24.0,229729.0,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,559.0,0.0,355.0,229486.0,0.611597374179431,-1.0,-1.0,-1.0,-1.0
003161.png,229858.0,106.0,57.0,379.0,0.9992913690489129,-1.0,-1.0,-1.0,-1.0,134.0,47.0,80.0,230139.0,0.5134099616858238,-1.0,-1.0,-1.0,-1.0,219.0,36.0,52.0,230093.0,0.7133550488599348,-1.0,-1.0,-1.0,-1.0
003162.png,229669.0,307.0,127.0,297.0,0.9981138881283599,-1.0,-1.0,-1.0,-1.0,297.0,127.0,307.0,229669.0,0.4062927496580027,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003163.png,229412.0,194.0,63.0,731.0,0.9988809983062581,-1.0,-1.0,-1.0,-1.0,426.0,74.0,94.0,229806.0,0.7171717171717171,-1.0,-1.0,-1.0,-1.0,291.0,3.0,114.0,229992.0,0.7132352941176471,-1.0,-1.0,-1.0,-1.0
003164.png,230095.0,112.0,35.0,158.0,0.9993615413347695,-1.0,-1.0,-1.0,-1.0,158.0,35.0,112.0,230095.0,0.5180327868852459,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003165.png,229175.0,295.0,64.0,866.0,0.9984359615568935,-1.0,-1.0,-1.0,-1.0,419.0,126.0,89.0,229766.0,0.6608832807570978,-1.0,-1.0,-1.0,-1.0,385.0,0.0,268.0,229747.0,0.5895865237366003,-1.0,-1.0,-1.0,-1.0
003166.png,229184.0,210.0,27.0,979.0,0.9989669646632174,-1.0,-1.0,-1.0,-1.0,342.0,187.0,43.0,229828.0,0.5979020979020979,-1.0,-1.0,-1.0,-1.0,477.0,0.0,327.0,229596.0,0.5932835820895522,-1.0,-1.0,-1.0,-1.0
003167.png,228152.0,910.0,24.0,1314.0,0.9959229285071982,-1.0,-1.0,-1.0,-1.0,325.0,509.0,32.0,229534.0,0.37528868360277134,-1.0,-1.0,-1.0,-1.0,504.0,0.0,1363.0,228533.0,0.26995179432244243,-1.0,-1.0,-1.0,-1.0
003168.png,229618.0,152.0,54.0,576.0,0.9991036619326094,-1.0,-1.0,-1.0,-1.0,381.0,55.0,105.0,229859.0,0.7042513863216266,-1.0,-1.0,-1.0,-1.0,180.0,14.0,62.0,230144.0,0.703125,-1.0,-1.0,-1.0,-1.0
003169.png,229287.0,249.0,33.0,831.0,0.998771611149589,-1.0,-1.0,-1.0,-1.0,379.0,126.0,110.0,229785.0,0.616260162601626,-1.0,-1.0,-1.0,-1.0,359.0,0.0,232.0,229809.0,0.6074450084602369,-1.0,-1.0,-1.0,-1.0
003170.png,230030.0,184.0,65.0,121.0,0.9989187029646646,-1.0,-1.0,-1.0,-1.0,88.0,67.0,83.0,230162.0,0.3697478991596639,-1.0,-1.0,-1.0,-1.0,31.0,0.0,103.0,230266.0,0.23134328358208955,-1.0,-1.0,-1.0,-1.0
003171.png,229745.0,235.0,69.0,351.0,0.9986785423974892,-1.0,-1.0,-1.0,-1.0,277.0,69.0,105.0,229949.0,0.614190687361419,-1.0,-1.0,-1.0,-1.0,56.0,18.0,148.0,230178.0,0.25225225225225223,-1.0,-1.0,-1.0,-1.0
003172.png,229040.0,222.0,117.0,1021.0,0.9985220966173887,-1.0,-1.0,-1.0,-1.0,636.0,294.0,126.0,229344.0,0.6022727272727273,-1.0,-1.0,-1.0,-1.0,141.0,67.0,340.0,229852.0,0.2572992700729927,-1.0,-1.0,-1.0,-1.0
003173.png,228900.0,457.0,12.0,1031.0,0.9979552598651081,-1.0,-1.0,-1.0,-1.0,33.0,170.0,133.0,230064.0,0.09821428571428571,-1.0,-1.0,-1.0,-1.0,840.0,0.0,482.0,229078.0,0.6354009077155824,-1.0,-1.0,-1.0,-1.0
003174.png,229720.0,145.0,120.0,415.0,0.9988477509402787,-1.0,-1.0,-1.0,-1.0,267.0,106.0,112.0,229915.0,0.5505154639175258,-1.0,-1.0,-1.0,-1.0,120.0,42.0,61.0,230177.0,0.5381165919282511,-1.0,-1.0,-1.0,-1.0
003175.png,229721.0,174.0,79.0,426.0,0.9988998756381157,-1.0,-1.0,-1.0,-1.0,235.0,101.0,107.0,229957.0,0.5304740406320542,-1.0,-1.0,-1.0,-1.0,166.0,3.0,92.0,230139.0,0.6360153256704981,-1.0,-1.0,-1.0,-1.0
003176.png,228973.0,241.0,86.0,1100.0,0.9985739206279982,-1.0,-1.0,-1.0,-1.0,622.0,289.0,144.0,229345.0,0.5895734597156398,-1.0,-1.0,-1.0,-1.0,237.0,38.0,338.0,229787.0,0.3866231647634584,-1.0,-1.0,-1.0,-1.0
003177.png,230087.0,156.0,74.0,83.0,0.9990013763638811,-1.0,-1.0,-1.0,-1.0,66.0,86.0,89.0,230159.0,0.27385892116182575,-1.0,-1.0,-1.0,-1.0,2.0,3.0,82.0,230313.0,0.022988505747126436,-1.0,-1.0,-1.0,-1.0
003178.png,230041.0,152.0,55.0,152.0,0.9991009693895279,-1.0,-1.0,-1.0,-1.0,152.0,55.0,152.0,230041.0,0.4233983286908078,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003179.png,229280.0,291.0,35.0,794.0,0.9985801764762244,-1.0,-1.0,-1.0,-1.0,199.0,179.0,87.0,229935.0,0.42795698924731185,-1.0,-1.0,-1.0,-1.0,445.0,6.0,354.0,229595.0,0.5527950310559007,-1.0,-1.0,-1.0,-1.0
003180.png,229350.0,205.0,138.0,707.0,0.9985067024245405,-1.0,-1.0,-1.0,-1.0,707.0,138.0,205.0,229350.0,0.6733333333333333,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003181.png,229426.0,111.0,94.0,769.0,0.9991072633921378,-1.0,-1.0,-1.0,-1.0,278.0,98.0,33.0,229991.0,0.6797066014669927,-1.0,-1.0,-1.0,-1.0,485.0,2.0,84.0,229829.0,0.8493870402802102,-1.0,-1.0,-1.0,-1.0
003182.png,229706.0,128.0,72.0,494.0,0.9991300792497804,-1.0,-1.0,-1.0,-1.0,494.0,72.0,128.0,229706.0,0.7118155619596542,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003183.png,229528.0,115.0,89.0,668.0,0.9991120087754427,-1.0,-1.0,-1.0,-1.0,234.0,120.0,23.0,230023.0,0.6206896551724138,-1.0,-1.0,-1.0,-1.0,403.0,0.0,123.0,229874.0,0.7661596958174905,-1.0,-1.0,-1.0,-1.0
003184.png,230055.0,185.0,53.0,107.0,0.9989665339372017,-1.0,-1.0,-1.0,-1.0,107.0,53.0,185.0,230055.0,0.3101449275362319,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003185.png,229656.0,167.0,61.0,516.0,0.999008195437699,-1.0,-1.0,-1.0,-1.0,516.0,61.0,167.0,229656.0,0.6935483870967742,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003186.png,229995.0,109.0,41.0,255.0,0.9993482369810337,-1.0,-1.0,-1.0,-1.0,255.0,41.0,109.0,229995.0,0.6296296296296297,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003187.png,229801.0,125.0,139.0,335.0,0.9988524982070285,-1.0,-1.0,-1.0,-1.0,335.0,139.0,125.0,229801.0,0.5592654424040067,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003188.png,229266.0,236.0,92.0,806.0,0.998571391238447,-1.0,-1.0,-1.0,-1.0,13.0,195.0,83.0,230109.0,0.044673539518900345,-1.0,-1.0,-1.0,-1.0,690.0,0.0,256.0,229454.0,0.7293868921775899,-1.0,-1.0,-1.0,-1.0
003189.png,229838.0,230.0,74.0,258.0,0.9986790763963118,-1.0,-1.0,-1.0,-1.0,258.0,74.0,230.0,229838.0,0.45907473309608543,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003190.png,229871.0,302.0,82.0,145.0,0.9983322837723394,-1.0,-1.0,-1.0,-1.0,145.0,82.0,302.0,229871.0,0.2741020793950851,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003191.png,229767.0,156.0,79.0,398.0,0.998978269754176,-1.0,-1.0,-1.0,-1.0,398.0,79.0,156.0,229767.0,0.6287519747235387,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003192.png,229775.0,148.0,94.0,383.0,0.998947903850585,-1.0,-1.0,-1.0,-1.0,383.0,94.0,148.0,229775.0,0.6128,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003193.png,229757.0,119.0,74.0,450.0,0.9991606871058926,-1.0,-1.0,-1.0,-1.0,450.0,74.0,119.0,229757.0,0.6998444790046656,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003194.png,229250.0,142.0,52.0,956.0,0.9991544777810708,-1.0,-1.0,-1.0,-1.0,309.0,93.0,40.0,229958.0,0.6990950226244343,-1.0,-1.0,-1.0,-1.0,602.0,4.0,147.0,229647.0,0.799468791500664,-1.0,-1.0,-1.0,-1.0
003195.png,229788.0,77.0,92.0,443.0,0.9992650799932161,-1.0,-1.0,-1.0,-1.0,238.0,101.0,54.0,230007.0,0.6055979643765903,-1.0,-1.0,-1.0,-1.0,189.0,7.0,39.0,230165.0,0.8042553191489362,-1.0,-1.0,-1.0,-1.0
003196.png,230203.0,110.0,15.0,72.0,0.9994572956826786,-1.0,-1.0,-1.0,-1.0,72.0,15.0,110.0,230203.0,0.36548223350253806,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003197.png,230008.0,103.0,42.0,247.0,0.9993699843147819,-1.0,-1.0,-1.0,-1.0,142.0,79.0,55.0,230124.0,0.5144927536231884,-1.0,-1.0,-1.0,-1.0,68.0,0.0,85.0,230247.0,0.4444444444444444,-1.0,-1.0,-1.0,-1.0
003198.png,230009.0,92.0,29.0,270.0,0.999474210229001,-1.0,-1.0,-1.0,-1.0,56.0,51.0,36.0,230257.0,0.3916083916083916,-1.0,-1.0,-1.0,-1.0,191.0,1.0,79.0,230129.0,0.7047970479704797,-1.0,-1.0,-1.0,-1.0
003199.png,230215.0,96.0,10.0,79.0,0.9995397727519418,-1.0,-1.0,-1.0,-1.0,79.0,10.0,96.0,230215.0,0.42702702702702705,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003200.png,230160.0,54.0,30.0,156.0,0.9996351696461145,-1.0,-1.0,-1.0,-1.0,56.0,50.0,41.0,230253.0,0.38095238095238093,-1.0,-1.0,-1.0,-1.0,75.0,5.0,38.0,230282.0,0.635593220338983,-1.0,-1.0,-1.0,-1.0
003201.png,230012.0,70.0,30.0,288.0,0.9995654290084828,-1.0,-1.0,-1.0,-1.0,99.0,39.0,12.0,230250.0,0.66,-1.0,-1.0,-1.0,-1.0,180.0,0.0,67.0,230153.0,0.728744939271255,-1.0,-1.0,-1.0,-1.0
003202.png,230036.0,105.0,28.0,231.0,0.999422163714488,-1.0,-1.0,-1.0,-1.0,111.0,85.0,52.0,230152.0,0.4475806451612903,-1.0,-1.0,-1.0,-1.0,63.0,0.0,110.0,230227.0,0.36416184971098264,-1.0,-1.0,-1.0,-1.0
003203.png,230087.0,120.0,34.0,159.0,0.9993311356361377,-1.0,-1.0,-1.0,-1.0,118.0,42.0,48.0,230192.0,0.5673076923076923,-1.0,-1.0,-1.0,-1.0,29.0,4.0,84.0,230283.0,0.24786324786324787,-1.0,-1.0,-1.0,-1.0
003204.png,229960.0,53.0,29.0,358.0,0.9996435433529529,-1.0,-1.0,-1.0,-1.0,106.0,69.0,26.0,230199.0,0.527363184079602,-1.0,-1.0,-1.0,-1.0,212.0,0.0,67.0,230121.0,0.7598566308243727,-1.0,-1.0,-1.0,-1.0
003205.png,230229.0,103.0,34.0,34.0,0.9994052941840376,-1.0,-1.0,-1.0,-1.0,34.0,34.0,103.0,230229.0,0.19883040935672514,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003206.png,229929.0,75.0,40.0,356.0,0.9995000956338788,-1.0,-1.0,-1.0,-1.0,128.0,58.0,20.0,230194.0,0.6213592233009708,-1.0,-1.0,-1.0,-1.0,207.0,3.0,76.0,230114.0,0.7237762237762237,-1.0,-1.0,-1.0,-1.0
003207.png,229946.0,62.0,0.0,392.0,0.999730444158464,-1.0,-1.0,-1.0,-1.0,5.0,62.0,23.0,230310.0,0.05555555555555555,-1.0,-1.0,-1.0,-1.0,325.0,0.0,101.0,229974.0,0.7629107981220657,-1.0,-1.0,-1.0,-1.0
003208.png,230173.0,51.0,17.0,159.0,0.999704657293879,-1.0,-1.0,-1.0,-1.0,83.0,46.0,34.0,230237.0,0.50920245398773,-1.0,-1.0,-1.0,-1.0,47.0,0.0,46.0,230307.0,0.5053763440860215,-1.0,-1.0,-1.0,-1.0
003209.png,230261.0,132.0,2.0,5.0,0.9994183901560364,-1.0,-1.0,-1.0,-1.0,5.0,2.0,132.0,230261.0,0.03597122302158273,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003210.png,229681.0,84.0,46.0,589.0,0.9994343177654681,-1.0,-1.0,-1.0,-1.0,143.0,110.0,14.0,230133.0,0.5355805243445693,-1.0,-1.0,-1.0,-1.0,382.0,0.0,134.0,229884.0,0.7403100775193798,-1.0,-1.0,-1.0,-1.0
003211.png,229724.0,142.0,24.0,510.0,0.9992779155248163,-1.0,-1.0,-1.0,-1.0,224.0,43.0,86.0,230047.0,0.6345609065155807,-1.0,-1.0,-1.0,-1.0,265.0,2.0,77.0,230056.0,0.7703488372093024,-1.0,-1.0,-1.0,-1.0
003212.png,228813.0,309.0,28.0,1250.0,0.9985293475889155,-1.0,-1.0,-1.0,-1.0,488.0,182.0,117.0,229613.0,0.6200762388818297,-1.0,-1.0,-1.0,-1.0,608.0,0.0,346.0,229446.0,0.6373165618448637,-1.0,-1.0,-1.0,-1.0
003213.png,229712.0,481.0,28.0,179.0,0.9977890809265879,-1.0,-1.0,-1.0,-1.0,171.0,28.0,336.0,229865.0,0.31962616822429907,-1.0,-1.0,-1.0,-1.0,8.0,0.0,145.0,230247.0,0.05228758169934641,-1.0,-1.0,-1.0,-1.0
003214.png,230008.0,314.0,26.0,52.0,0.9985239724243319,-1.0,-1.0,-1.0,-1.0,52.0,26.0,281.0,230041.0,0.14484679665738162,-1.0,-1.0,-1.0,-1.0,0.0,0.0,33.0,230367.0,0.0,-1.0,-1.0,-1.0,-1.0
003215.png,229769.0,366.0,65.0,200.0,0.9981277150304083,-1.0,-1.0,-1.0,-1.0,199.0,66.0,359.0,229776.0,0.3189102564102564,-1.0,-1.0,-1.0,-1.0,0.0,0.0,8.0,230392.0,0.0,-1.0,-1.0,-1.0,-1.0
003216.png,227821.0,170.0,916.0,1493.0,0.9952557152031174,-1.0,-1.0,-1.0,-1.0,1493.0,916.0,170.0,227821.0,0.5789065529274913,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003217.png,230095.0,175.0,14.0,116.0,0.9991792742874016,-1.0,-1.0,-1.0,-1.0,91.0,14.0,115.0,230180.0,0.41363636363636364,-1.0,-1.0,-1.0,-1.0,25.0,0.0,60.0,230315.0,0.29411764705882354,-1.0,-1.0,-1.0,-1.0
003218.png,229161.0,127.0,125.0,987.0,0.9989015443762995,-1.0,-1.0,-1.0,-1.0,364.0,384.0,78.0,229574.0,0.4406779661016949,-1.0,-1.0,-1.0,-1.0,312.0,52.0,360.0,229676.0,0.430939226519337,-1.0,-1.0,-1.0,-1.0
003219.png,229923.0,69.0,54.0,354.0,0.9994653243264391,-1.0,-1.0,-1.0,-1.0,111.0,107.0,39.0,230143.0,0.43190661478599224,-1.0,-1.0,-1.0,-1.0,190.0,0.0,83.0,230127.0,0.6959706959706959,-1.0,-1.0,-1.0,-1.0
003220.png,228088.0,804.0,20.0,1488.0,0.996400363458447,-1.0,-1.0,-1.0,-1.0,614.0,487.0,177.0,229122.0,0.48043818466353677,-1.0,-1.0,-1.0,-1.0,407.0,0.0,1094.0,228899.0,0.27115256495669554,-1.0,-1.0,-1.0,-1.0
003221.png,229652.0,164.0,152.0,432.0,0.9986258957768037,-1.0,-1.0,-1.0,-1.0,432.0,152.0,164.0,229652.0,0.5775401069518716,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003222.png,229350.0,255.0,136.0,659.0,0.9982980834940215,-1.0,-1.0,-1.0,-1.0,659.0,136.0,255.0,229350.0,0.6276190476190476,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003223.png,228488.0,380.0,67.0,1465.0,0.9980474807259703,-1.0,-1.0,-1.0,-1.0,523.0,561.0,47.0,229269.0,0.4624226348364279,-1.0,-1.0,-1.0,-1.0,448.0,0.0,827.0,229125.0,0.35137254901960785,-1.0,-1.0,-1.0,-1.0
003224.png,230187.0,121.0,13.0,79.0,0.9994182032901906,-1.0,-1.0,-1.0,-1.0,79.0,13.0,121.0,230187.0,0.37089201877934275,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003225.png,229306.0,108.0,297.0,689.0,0.998236915080253,-1.0,-1.0,-1.0,-1.0,663.0,318.0,88.0,229331.0,0.6202057998129092,-1.0,-1.0,-1.0,-1.0,0.0,5.0,46.0,230349.0,0.0,-1.0,-1.0,-1.0,-1.0
003226.png,227863.0,288.0,95.0,2154.0,0.9983219859274642,-1.0,-1.0,-1.0,-1.0,443.0,272.0,7.0,229678.0,0.6135734072022161,-1.0,-1.0,-1.0,-1.0,1534.0,0.0,458.0,228408.0,0.7700803212851406,-1.0,-1.0,-1.0,-1.0
003227.png,228807.0,173.0,96.0,1324.0,0.9988257172292165,-1.0,-1.0,-1.0,-1.0,1037.0,155.0,106.0,229102.0,0.7989214175654854,-1.0,-1.0,-1.0,-1.0,226.0,2.0,128.0,230044.0,0.6348314606741573,-1.0,-1.0,-1.0,-1.0
003228.png,229029.0,141.0,57.0,1173.0,0.9991362274077661,-1.0,-1.0,-1.0,-1.0,401.0,127.0,54.0,229818.0,0.6890034364261168,-1.0,-1.0,-1.0,-1.0,702.0,0.0,157.0,229541.0,0.8172293364377182,-1.0,-1.0,-1.0,-1.0
003229.png,228874.0,133.0,214.0,1179.0,0.9984861770954668,-1.0,-1.0,-1.0,-1.0,1179.0,214.0,133.0,228874.0,0.772608125819135,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003230.png,229656.0,175.0,77.0,492.0,0.9989039093898429,-1.0,-1.0,-1.0,-1.0,442.0,90.0,154.0,229714.0,0.6443148688046647,-1.0,-1.0,-1.0,-1.0,28.0,9.0,43.0,230320.0,0.35,-1.0,-1.0,-1.0,-1.0
003231.png,228279.0,164.0,67.0,1890.0,0.9989891033215177,-1.0,-1.0,-1.0,-1.0,744.0,89.0,69.0,229498.0,0.8248337028824834,-1.0,-1.0,-1.0,-1.0,1123.0,1.0,118.0,229158.0,0.9041867954911433,-1.0,-1.0,-1.0,-1.0
003232.png,229143.0,270.0,73.0,914.0,0.9985053554465196,-1.0,-1.0,-1.0,-1.0,504.0,122.0,122.0,229652.0,0.6737967914438503,-1.0,-1.0,-1.0,-1.0,361.0,0.0,197.0,229842.0,0.6469534050179212,-1.0,-1.0,-1.0,-1.0
003233.png,229592.0,117.0,126.0,565.0,0.9989427197772315,-1.0,-1.0,-1.0,-1.0,478.0,201.0,93.0,229628.0,0.6191709844559585,-1.0,-1.0,-1.0,-1.0,9.0,3.0,102.0,230286.0,0.07894736842105263,-1.0,-1.0,-1.0,-1.0
003234.png,227094.0,396.0,81.0,2829.0,0.997903950854898,-1.0,-1.0,-1.0,-1.0,780.0,411.0,50.0,229159.0,0.628525382755842,-1.0,-1.0,-1.0,-1.0,1719.0,0.0,676.0,228005.0,0.7177453027139875,-1.0,-1.0,-1.0,-1.0
003235.png,229862.0,166.0,96.0,276.0,0.9988614833741809,-1.0,-1.0,-1.0,-1.0,267.0,105.0,104.0,229924.0,0.5609243697478992,-1.0,-1.0,-1.0,-1.0,0.0,0.0,71.0,230329.0,0.0,-1.0,-1.0,-1.0,-1.0
003236.png,229569.0,203.0,42.0,586.0,0.9989339204748188,-1.0,-1.0,-1.0,-1.0,498.0,40.0,209.0,229653.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,49.0,41.0,33.0,230277.0,0.3983739837398374,-1.0,-1.0,-1.0,-1.0
003237.png,229875.0,38.0,175.0,312.0,0.9990742672368833,-1.0,-1.0,-1.0,-1.0,312.0,175.0,38.0,229875.0,0.5942857142857143,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003238.png,229420.0,132.0,291.0,557.0,0.9981596133012535,-1.0,-1.0,-1.0,-1.0,557.0,291.0,132.0,229420.0,0.5683673469387756,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003239.png,229065.0,123.0,111.0,1101.0,0.9989794983842057,-1.0,-1.0,-1.0,-1.0,1028.0,184.0,121.0,229067.0,0.7711927981995499,-1.0,-1.0,-1.0,-1.0,0.0,0.0,75.0,230325.0,0.0,-1.0,-1.0,-1.0,-1.0
003240.png,229541.0,184.0,59.0,616.0,0.9989424851164572,-1.0,-1.0,-1.0,-1.0,328.0,143.0,65.0,229864.0,0.6119402985074627,-1.0,-1.0,-1.0,-1.0,204.0,0.0,203.0,229993.0,0.5012285012285013,-1.0,-1.0,-1.0,-1.0
003241.png,229899.0,87.0,183.0,231.0,0.9988269488940735,-1.0,-1.0,-1.0,-1.0,231.0,183.0,87.0,229899.0,0.46107784431137727,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003242.png,229575.0,128.0,68.0,629.0,0.9991469767725257,-1.0,-1.0,-1.0,-1.0,292.0,130.0,82.0,229896.0,0.5793650793650794,-1.0,-1.0,-1.0,-1.0,275.0,0.0,108.0,230017.0,0.7180156657963447,-1.0,-1.0,-1.0,-1.0
003243.png,230105.0,138.0,41.0,116.0,0.9992226989282799,-1.0,-1.0,-1.0,-1.0,116.0,41.0,138.0,230105.0,0.39322033898305087,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003244.png,229962.0,167.0,31.0,240.0,0.9991397288842544,-1.0,-1.0,-1.0,-1.0,165.0,75.0,103.0,230057.0,0.48104956268221577,-1.0,-1.0,-1.0,-1.0,31.0,0.0,108.0,230261.0,0.22302158273381295,-1.0,-1.0,-1.0,-1.0
003245.png,229749.0,75.0,39.0,537.0,0.9995040524138291,-1.0,-1.0,-1.0,-1.0,169.0,88.0,22.0,230121.0,0.6057347670250897,-1.0,-1.0,-1.0,-1.0,319.0,0.0,102.0,229979.0,0.7577197149643705,-1.0,-1.0,-1.0,-1.0
003246.png,229874.0,101.0,99.0,326.0,0.9991307144657806,-1.0,-1.0,-1.0,-1.0,326.0,99.0,101.0,229874.0,0.6197718631178707,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003247.png,229884.0,146.0,108.0,262.0,0.9988963143852819,-1.0,-1.0,-1.0,-1.0,262.0,108.0,146.0,229884.0,0.5077519379844961,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
003248.png,229897.0,138.0,33.0,332.0,0.9992567414851261,-1.0,-1.0,-1.0,-1.0,332.0,33.0,138.0,229897.0,0.6600397614314115,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
